review_id,order_id,review_score,review_text,keyword_is_complaint,complaint_category
5d9909ea17576b8c3c6b0b42261474be,7e8641c6ba8f77235152dd1c3356f814,1,"Fiz a compra de 2 cartuchos de impressora, que estou precisando muito, e até agora não recebi.",True,Product Not Received
a12ed320331464984725e39c0d8bcff7,2e7f50a8fb8e08f64107c829ddf4ba84,1,"Primeira vez que faço compra com eles , comprei um cartucho dá marca Canon e eles me enviaram o compatível .Resultado não funcionou na minha impressora",True,Product Damage / Defect
9042625355d3bf06b71d8457acae3801,8f7f9e270f90486a44484ad392317a7c,1,"Sei que o problema ocorreu com a entrega, mas até agora não recebi nenhum posicionamento da empresa quanto a devolução.",True,Product Not Received
9042625355d3bf06b71d8457acae3801,8f7f9e270f90486a44484ad392317a7c,1,"Sei que o problema ocorreu com a entrega, mas até agora não recebi nenhum posicionamento da empresa quanto a devolução.",True,Cancellation / Refund
ed4193f666d0d0363de63acca6d5ae0f,7d1368ef7cac9199c5f7372a8e356651,1,Não recebi minha mercadoria ainda. Pois o prazo já passou e não recebi.,True,Product Not Received
cfbf66327fe295a2f95ba468b6a9d1f2,201164b89baf9300df72f328a6e5842e,1,Não recebi Não recebi o produto. Ia retirar hj.,True,Product Not Received
4a19a81c98e91ef3a87538d219d37126,2e7e996efcdd5363fe2dc812bf804e58,3,"Mais ou menos Se vc não gosta de plastico, nem compre..
Mas é bem bonitinho, só achei caro.. Os desenhos não são bem coloridos.. 
Eu não compraria novamente..
Porem, minha cozinha ficou bem bonitinha..",False,No Clear Complaint
949cc0583cfcc420850304c66c32b8bb,1dd524259037e53865e1fbee3697183b,3,"Faltou o kit do teflon que foi cobrado $10,00 a mais.",True,Missing Product / Item
23b4bc2bed27abb066272d560caa7c5b,94d97c26cd5ca2a98749be9e672b44d4,2,Solicitei a devolução mas já se passaram as 48h e ainda não recebi retorno.,True,Product Not Received
23b4bc2bed27abb066272d560caa7c5b,94d97c26cd5ca2a98749be9e672b44d4,2,Solicitei a devolução mas já se passaram as 48h e ainda não recebi retorno.,True,Cancellation / Refund
cc91bef7d699f0403d1a55c111671faa,172482155d13fc27c9ee15df2cc7913b,3,"Um problema existente em minha opinião é a falta de controle dos produtos quando vão ser entregues,meu avô comprou 6 luminárias da mesma que eu e chegaram apenas 5",False,No Clear Complaint
108a42713e93d7575062c00da3777864,44d079b84edcef02c872e157438940e7,3,"o mostrador do mp3 está de cabeça para a baixo,
funciona só que tem esse problema",False,No Clear Complaint
b6cf84b6a03fcb72b81d806fa424888e,1f4010e63b5ac13defa48305766a912a,1,"Após a compra no site, fiz a solicitacao do cancelamento da msm e nao fui atendido. Tentei várias vezes entrar em contato e nao consegui. Agora que o produto chegou quero devolve lo.",True,Product Not Received
b6cf84b6a03fcb72b81d806fa424888e,1f4010e63b5ac13defa48305766a912a,1,"Após a compra no site, fiz a solicitacao do cancelamento da msm e nao fui atendido. Tentei várias vezes entrar em contato e nao consegui. Agora que o produto chegou quero devolve lo.",True,Seller / Service Issue
b6cf84b6a03fcb72b81d806fa424888e,1f4010e63b5ac13defa48305766a912a,1,"Após a compra no site, fiz a solicitacao do cancelamento da msm e nao fui atendido. Tentei várias vezes entrar em contato e nao consegui. Agora que o produto chegou quero devolve lo.",True,Cancellation / Refund
51af02c72290625089caa81f11f305df,0d8fd53f6fe12430bce52454cc326f8e,1,"Ah q ódio não recebi nada que confirmação vcs querem q eu não recebi Nada?! Parece q não entenderam, o produto esta lá na agência dos correios, mas veio errado e faltando, então não retirei Nada!",True,Product Not Received
51af02c72290625089caa81f11f305df,0d8fd53f6fe12430bce52454cc326f8e,1,"Ah q ódio não recebi nada que confirmação vcs querem q eu não recebi Nada?! Parece q não entenderam, o produto esta lá na agência dos correios, mas veio errado e faltando, então não retirei Nada!",True,Missing Product / Item
51af02c72290625089caa81f11f305df,0d8fd53f6fe12430bce52454cc326f8e,1,"Ah q ódio não recebi nada que confirmação vcs querem q eu não recebi Nada?! Parece q não entenderam, o produto esta lá na agência dos correios, mas veio errado e faltando, então não retirei Nada!",True,Wrong Product
51af02c72290625089caa81f11f305df,0d8fd53f6fe12430bce52454cc326f8e,1,"Ah q ódio não recebi nada que confirmação vcs querem q eu não recebi Nada?! Parece q não entenderam, o produto esta lá na agência dos correios, mas veio errado e faltando, então não retirei Nada!",True,Shipping / Logistics
f4cc3067cb5ae76978801c0fce5cd0da,a52e6fa2d7c6ecaf73ff5f7f10438339,3,Satisfeito OK,False,No Clear Complaint
b23884a121b0d630f7f4a8120aa9b0e2,92636fba2bec02c660ed866c0ab6f4bd,1,"Boa noite,
Só recebi o esterilizador, não recebi a almofada.
Além disso, o esterilizador veio com a caixa aberta/rasgada.",True,Product Not Received
47371fa592824115e1e5673ccb527d54,09c06d47b8b58dbabf753646fe5b89ab,1,Entrega Não recebi a mercadoria e não tive retorno do stark. Péssimo suporte.,True,Product Not Received
47371fa592824115e1e5673ccb527d54,09c06d47b8b58dbabf753646fe5b89ab,1,Entrega Não recebi a mercadoria e não tive retorno do stark. Péssimo suporte.,True,Seller / Service Issue
f37f5e8a661a4f8ef464b7b0207675a3,75a696c48d81aa753f8913252a4cda3d,1,nao recebi o produto e estou com problema para receber o dinheiro de volta,True,Product Not Received
f37f5e8a661a4f8ef464b7b0207675a3,75a696c48d81aa753f8913252a4cda3d,1,nao recebi o produto e estou com problema para receber o dinheiro de volta,True,Cancellation / Refund
1ba403996e200a1a1a0a22ca75436734,7cb46c0eb2855e57112f72215ac78d47,3,Atrasou na entrega de um item mas foi resolvido muito rapido,True,Late Delivery
4f8617e63b7edcc271f2f2cc5e553e28,e422e79c353461906ac09d654bd28ad7,1,Produto não entregue,True,Product Not Received
a21f0586328bd19a0c01e2b22944c29a,e4f669bb9b79875231a2cf27ab8dd229,2,Bom,False,No Clear Complaint
6d132c4ab82173eda84b7306e95ba98c,225ce7a56330d0d477b097a8752b22cf,1,Vem atrasando muito na entrega isso não é a primeira vez.,True,Late Delivery
4d8625426a52a49b7e781bc50e13fa93,c48ec7c034c645ae4c720e62205e993b,1,"Foi entregue apenas 1 e eu comprei 2.
Conforme nota",False,No Clear Complaint
01f729a68a977867b3b819eb5f96be64,853fdd4f5504e5f2c286e302f0047f4f,2,ENTREGA ATE AGORA O PRODUTO NÃO FOI ENTREGUE,True,Product Not Received
ce1f9aed6a191369b2be663a1ef256fd,e2bd28bec2c4b78b6b39dd0cda08c177,3,Bom Gostei,False,No Clear Complaint
0de61db87336708d8355a3edd0f61905,ab5f199b8bdeb7e529bd36b79766cdc6,1,Produto veio incompleto faltando 4 capas impermeaveis que comprei junto.,True,Missing Product / Item
f8ac05b2f676cf2000a336b3b380f0d9,4fba3b9d5278d363d0c484bcbc816584,1,Só entregaram uma cortina na cor bege e não entregaram a azul veio marcando na nota o produto mas o produto não veio,True,Product Not Received
f8ac05b2f676cf2000a336b3b380f0d9,4fba3b9d5278d363d0c484bcbc816584,1,Só entregaram uma cortina na cor bege e não entregaram a azul veio marcando na nota o produto mas o produto não veio,True,Missing Product / Item
97ec2b5493793c1317c7bee94c770f28,a65123674e1b3ffde2fff9af8c009f30,3,Só o erro e quando pedir um produto manda o certo ok,False,No Clear Complaint
8c3a4d5390b2ccf084b413054dbaa3a0,b4c9708f4e37c6ac87564ef1f0efa7f3,2,Recomendaria se não tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrência uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte.,True,Product Not Received
8c3a4d5390b2ccf084b413054dbaa3a0,b4c9708f4e37c6ac87564ef1f0efa7f3,2,Recomendaria se não tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrência uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte.,True,Seller / Service Issue
58c427813af4e8722408cb28fb39a4b0,a0c1b0545665f839199e53177bc639f7,3,"Não recebi o produto comprado, por falta de disponibilidade. Inclusive estou no aguardo no ressarcimento do valor pago que já foi solicitado através de depósito.",True,Product Not Received
58c427813af4e8722408cb28fb39a4b0,a0c1b0545665f839199e53177bc639f7,3,"Não recebi o produto comprado, por falta de disponibilidade. Inclusive estou no aguardo no ressarcimento do valor pago que já foi solicitado através de depósito.",True,Missing Product / Item
58c427813af4e8722408cb28fb39a4b0,a0c1b0545665f839199e53177bc639f7,3,"Não recebi o produto comprado, por falta de disponibilidade. Inclusive estou no aguardo no ressarcimento do valor pago que já foi solicitado através de depósito.",True,Payment
ac46b0fe470a167ae37f5ae054416e13,0725ad25260ef550bc00be1179252efe,1,Entrega incompleta Comprei duas unidades e só recebi uma,False,No Clear Complaint
129e42c8d3e47ea566f6d23b38c90880,d579ab4fe27352cb09cfa39a9e4f25f4,1,"Relógio bonito, mas não é o mesmo da foto. o da foto tinha calendário o que me foi entregue não tinha e veio com o ponteiro quebrado!",True,Product Not Received
129e42c8d3e47ea566f6d23b38c90880,d579ab4fe27352cb09cfa39a9e4f25f4,1,"Relógio bonito, mas não é o mesmo da foto. o da foto tinha calendário o que me foi entregue não tinha e veio com o ponteiro quebrado!",True,Missing Product / Item
129e42c8d3e47ea566f6d23b38c90880,d579ab4fe27352cb09cfa39a9e4f25f4,1,"Relógio bonito, mas não é o mesmo da foto. o da foto tinha calendário o que me foi entregue não tinha e veio com o ponteiro quebrado!",True,Product Damage / Defect
7d30f2b012baed50af3a8348f416b802,862aee1420df82c0e95e06c154aef9ce,1,"A manta é uma porcaria não vale nada, é pior que as mantas do Brás. Nunca comprei um produto tão ruim.",False,No Clear Complaint
30942302c4d7fd02c50c5d64fa71845c,9d35749dad6abb761c340266c0c206cb,3,Satisfeito,False,No Clear Complaint
16076b67965b62189564a16513d61100,4351879fb74d0a37b9c8dad7ba7e59de,2,O produto não foi entrgue anda e não recebíamos nenhum contato da Empresa justificando o motivo da não entrega do produto,True,Product Not Received
16076b67965b62189564a16513d61100,4351879fb74d0a37b9c8dad7ba7e59de,2,O produto não foi entrgue anda e não recebíamos nenhum contato da Empresa justificando o motivo da não entrega do produto,True,Seller / Service Issue
9795b5fb0094ddd06f7688dab1f5bb26,83fb83d45702e06d5d5ddbcfd0b8d2a0,1,NÃO COMPREM COM A LOJA Fiz o pedido em 30-04-2018 e paguei no mesmo dia o valor do produto. É até hoje 09-06-2018 (mais de um mês) não chegou o produto em minha residência. Vou ter que acionar o órgão competente.,True,Product Not Received
9795b5fb0094ddd06f7688dab1f5bb26,83fb83d45702e06d5d5ddbcfd0b8d2a0,1,NÃO COMPREM COM A LOJA Fiz o pedido em 30-04-2018 e paguei no mesmo dia o valor do produto. É até hoje 09-06-2018 (mais de um mês) não chegou o produto em minha residência. Vou ter que acionar o órgão competente.,True,Seller / Service Issue
9795b5fb0094ddd06f7688dab1f5bb26,83fb83d45702e06d5d5ddbcfd0b8d2a0,1,NÃO COMPREM COM A LOJA Fiz o pedido em 30-04-2018 e paguei no mesmo dia o valor do produto. É até hoje 09-06-2018 (mais de um mês) não chegou o produto em minha residência. Vou ter que acionar o órgão competente.,True,Payment
66f3a5fb406fe58189a5a9611ca66dc9,8071d5ff8afc89569fae66a5d4df5e9f,1,Demorou demai a entrega 1 mes para entregar quando o przo dado foram 17 dias. nao gostei! Ainda estou esperando a entrega.,True,Late Delivery
66f3a5fb406fe58189a5a9611ca66dc9,8071d5ff8afc89569fae66a5d4df5e9f,1,Demorou demai a entrega 1 mes para entregar quando o przo dado foram 17 dias. nao gostei! Ainda estou esperando a entrega.,True,Product Not Received
ffcf9e1195c7657408b5bfce99f85358,ac7969ba0d14152429d747a51407abe4,3,Gosto muito de comprar pela internet principalmente sendo site da lannister,False,No Clear Complaint
c6c40b1caf7e48b48b2ad47fa88cf78d,2777d11affc76c7163a6c3e0e739aa56,2,Entrega não foi completa,False,No Clear Complaint
552e93fbf1f61cceb9d082c74e199d1b,4bc6bfbf65a140de5b9803eefad6ef41,2,a loja como sempre entrega no prazo mas o produto nao recomendo ele nao funcionou ate hoje e nao sei onde levar.,True,Late Delivery
552e93fbf1f61cceb9d082c74e199d1b,4bc6bfbf65a140de5b9803eefad6ef41,2,a loja como sempre entrega no prazo mas o produto nao recomendo ele nao funcionou ate hoje e nao sei onde levar.,True,Product Damage / Defect
552e93fbf1f61cceb9d082c74e199d1b,4bc6bfbf65a140de5b9803eefad6ef41,2,a loja como sempre entrega no prazo mas o produto nao recomendo ele nao funcionou ate hoje e nao sei onde levar.,True,Seller / Service Issue
c5fd78541a0902a1180fac12a8129dc1,7ecd374aaadf068b768dd0552a8b5b0d,1,Demora na entrega.,True,Late Delivery
09a8a3d401d914104dc06b9230471b09,f0685863a01cc11a10508d43e2131155,2,"Não me enviaram o produto, alegando que não o tinha no estoque. Não recebi o dinheiro de volta",True,Product Not Received
09a8a3d401d914104dc06b9230471b09,f0685863a01cc11a10508d43e2131155,2,"Não me enviaram o produto, alegando que não o tinha no estoque. Não recebi o dinheiro de volta",True,Cancellation / Refund
012902a4690846e0d3e1cb3a950a1bd0,cc9760bf7b5d5b74c4d1eb1ab6405b50,1,"Produto ainda não chegou Recebi um pacote com apenas um item do que comprei, estou com o recibo. O outro item não foi enviado e não consigo uma resposta do vendedor",True,Product Not Received
012902a4690846e0d3e1cb3a950a1bd0,cc9760bf7b5d5b74c4d1eb1ab6405b50,1,"Produto ainda não chegou Recebi um pacote com apenas um item do que comprei, estou com o recibo. O outro item não foi enviado e não consigo uma resposta do vendedor",True,Seller / Service Issue
4b5c451231161a48e45233299be44c7e,e1872a0261b0767b2c8a63400bfe505a,2,Eu comprei 2 unidades do papel de parede. Mas só Chegou 1 rolo. Como resolver essa situação m,False,No Clear Complaint
0f6886b62a79b4a700b1ac10e560aaf9,afc652a59f20b96fbf7c8e5bb1a6c1f1,1,Não foi entregue até o momento .,True,Product Not Received
598e47192d56e3c563011edfc2fad6b8,b11fba7d4e0cad817d24e2c77032fa0a,1,Não recebi o produto,True,Product Not Received
d119c526d8e0fb640a895e41efd98eeb,6feadaaee762109cbc3bfaf93254fab9,1,Não entregou o produto e muito menos um reebolso,True,Product Not Received
c8cebc0bbd0dd738f883d7a83139ca3e,75559e14f308f4ff08427c567ae0a370,1,Descumprimento de entrega em produto alimentício,False,No Clear Complaint
51d9866e708dae57d952802b0fed78d3,752265739a6d8d671585c7b9c924b9d9,3,Muito bom Muito bom,False,No Clear Complaint
852675513739215804a71ec1be5cfc40,c206348085f589eaf3bcd60a005bb15c,1,Não recebi o produto até agora.,True,Product Not Received
119aaef30cb8bd3117b05485b5170d5b,35aba7f433d46b2f03caae475720adb0,1,Esperava um produto original e veio uma réplica de segunda categoria!,False,No Clear Complaint
6ff582eacf68f54cf0b790fab3f54e33,9792283e8d46d73ee4a3d91fc3264a50,1,O produto consta como entregue mas nao recebi,True,Product Not Received
de114582f787c7c30335c7e7ec1c90a4,88ce73cc24548143016810f81a9e53d4,1,"Comprei pela segunda vez e ainda não recebi, parceiro das Lojas lannister, não informa o cliente sobre emissão de NF e a entrega, tenho que ficar cobrando status do processo",True,Product Not Received
de114582f787c7c30335c7e7ec1c90a4,88ce73cc24548143016810f81a9e53d4,1,"Comprei pela segunda vez e ainda não recebi, parceiro das Lojas lannister, não informa o cliente sobre emissão de NF e a entrega, tenho que ficar cobrando status do processo",True,Seller / Service Issue
785828447e4ad5c62b47794ca3491803,019b8e16e30c8b9ad9bf87e039a27765,3,preço bom mas veio com defeito,True,Product Damage / Defect
9d00b8fa555d61217ade36892c86ed97,f1fbfebcfeaeedc9470bfb15f569dbea,1,"Comprei um toner, mas, não funciona. Exijo que seja feita a troca",True,Product Damage / Defect
b87652754bbfec9b4b8c94f13d710639,7b7aa18c12be9bec06ecb74c33609bcf,3,O produto é de ótima qualidade só que tive que buscar nos correios e não foi pra minha residência,True,Product Quality
b87652754bbfec9b4b8c94f13d710639,7b7aa18c12be9bec06ecb74c33609bcf,3,O produto é de ótima qualidade só que tive que buscar nos correios e não foi pra minha residência,True,Shipping / Logistics
2c95346184cc63f95c77f0253817a591,c0c1739aaf78cfa636a69c10519b9876,1,Produto de péssima qualidade,True,Product Quality
b27ef0d4411afecb412876c2b0b24324,3a604ee4bab12dd296760f2295b74614,1,Primeiro marcaram uma data e nao cumpriram depois disseram ter dificuldade na entrega quando recebemos pelo menos 50 encomendas por dia,True,Product Not Received
8fc663ed572dac85edc7b4f1aa77a67a,bd51fae4e79d90bca958267d6e6bee30,1,"Vende produto indisponível, não resolve o problema do cliente, não responde os e-mails.",False,No Clear Complaint
62b36565e5025c868d505352627ff501,7af8ed2339bcf2d146c8ac50309f9555,3,A Película de vidro veio riscada é a capa carteira a qual acompanha não parece ser de couro.,False,No Clear Complaint
34f9f4104bb645ecc862f071e0bcfe8a,ac00b2ff2ee93f4ac33b64cd6b656ab4,3,"Numeração muito pequena, o G parece um P!
Quanto a loja, tudo de bom!",True,Seller / Service Issue
6dea8d7864d737d5de938b3852468f04,9b8dce6896a07b137779350966e11e99,3,Ótima A mercadoria chegou até antes da data prevista !,False,No Clear Complaint
8dae82a53c3c615263a881b747d45b3a,9917855d5e68773f7db62f2dbfc06f71,1,"Não recomendo, até o momento não recebi o produto.",True,Product Not Received
e5ae2169da96eae916e3e8a52b851a5e,7f73858012ce32efed89439a20062df2,1,"Comprei 2 capas e 2 películas, mas recebi apenas 1 capa e 1 película.
Entrei em contato com o atendimento do stark e estou aguardando uma solução.",True,Seller / Service Issue
c2ed33bcbe7d48bdb67bc5a31bdb442e,8f13ca9482f62f69781a1141ebad41e9,1,Não recomendo Não recebi está demorando muito,True,Late Delivery
c2ed33bcbe7d48bdb67bc5a31bdb442e,8f13ca9482f62f69781a1141ebad41e9,1,Não recomendo Não recebi está demorando muito,True,Product Not Received
7a710f42c16f1263f7d0de02d1fa3341,697c9a80085fcb5f4532d540fbf73e43,1,Quero trocar Qútero fazer a troca e estádemorando muito,False,No Clear Complaint
8bee9ea62a6f87dadb3548659afc1c76,24caac929f6281eb55ab38103cd821fa,1,"Com o titulo cobre leito imaginei que fosse um outro tipo de material.
Isso parece um lençol com as capas de travessaeiro",False,No Clear Complaint
13b9a2b0bb79c50c069eef47f3f48ef5,1adbc05f8bb9f7f40e1566992a9b5e8d,1,Veio faltando o carregado Veio tudo bem embalado antes do prazo mas veio faltando o carregador,True,Missing Product / Item
13b9a2b0bb79c50c069eef47f3f48ef5,1adbc05f8bb9f7f40e1566992a9b5e8d,1,Veio faltando o carregado Veio tudo bem embalado antes do prazo mas veio faltando o carregador,True,Packaging
78869498cf4fa18c659a978c8d2399cb,afa2c425be2efd14c19b4a0aa62f9b59,1,Não recebi o produto e empresa informa que recebi.,True,Product Not Received
c35614fbb7ff784817adf30a78e25490,2c1a2f921c5be4edef5b3cc5f8e79477,3,"Nossa.... Nunca comprei algo nas lannister que demorasse tanto..... Pensei em desistir. Mas de qualquer forma, o relógio é bom",True,Late Delivery
eac98c8a96cf5eaf9a39353e59a53b7f,d6cb7abec3164d194483906f3702748a,1,Atrasou,True,Late Delivery
31fdfb92519b089358fd768540cd7f4e,842784b3b697f1dbb51781a20352709a,1,Só foi dado como indisponível muito tempo depois da compra e eu deixei de comprar com outra na promoção também mais perdi acreditando que ja estava a caminho,False,No Clear Complaint
172f7b6d686d828fde80e96705961576,03ba490d83feaba677aede829ff79db1,3,"Meu produto Bom dia, meu nome é Ana Paula Amancio, e ainda não recebi meu produto,. Peço que me dê uma posição , pois já faz muito tempo que comprei. Sei que devido a greve dos caminhoneiros tudo estava parado.",True,Product Not Received
b035c46fcdf5795bf0cdae834d4f392f,a6ee9db107e8fd0fc14d99be85503396,1,Meu produto veio errado Meu produto veio errado outro modelo fui trocar não tem mais,True,Wrong Product
f996e6cd3f27ea411ecb8f9f6a2c4a4e,1a7dcdf0c1f8c7b57dab8c7378c79cf9,3,"Eu sou cliente de vocês, esse produto foi entregue, no entanto minha outra encomenda está em atraso a 7 dias",True,Late Delivery
987a9927ef4250095900ce236ea62a2b,aff7b4ae67c914f9555ed558c34e9a81,1,"O Pen drive que grava voz e vídeo chegou no prazo, porém está com defeito. Não está gravando nada. Mandei um email para a loja que enviou o produto é aguardando uma posição para resolução do problema.",True,Product Damage / Defect
987a9927ef4250095900ce236ea62a2b,aff7b4ae67c914f9555ed558c34e9a81,1,"O Pen drive que grava voz e vídeo chegou no prazo, porém está com defeito. Não está gravando nada. Mandei um email para a loja que enviou o produto é aguardando uma posição para resolução do problema.",True,Seller / Service Issue
2fb3b29dfeb69d80249fcefb5af0b278,e531f04ac27aac6bf0cba03986415776,1,"Produto quebrado!! Comprei um Troninho Musical, p/ a minha surpresa veio quebrado. Estou aguardando o retorno da loja para efetuar a troca. Infelizmente, existe muita dificuldade para entrar em contato com as lojas.",True,Product Damage / Defect
2fb3b29dfeb69d80249fcefb5af0b278,e531f04ac27aac6bf0cba03986415776,1,"Produto quebrado!! Comprei um Troninho Musical, p/ a minha surpresa veio quebrado. Estou aguardando o retorno da loja para efetuar a troca. Infelizmente, existe muita dificuldade para entrar em contato com as lojas.",True,Seller / Service Issue
1241d6377156a46c2fd60131f9e1e262,849e77f9701faf689705a0eb09003764,3,"produto muito ruim, moldagem fraca !!!!",False,No Clear Complaint
ff77e689593e261a118f2227b72976f3,8d1bc6d158769393c1ec54c05b734652,2,Já sou cliente a um bom tempo e entendo o atraso mais esse deveria ser o diferencial os produtos já sabemos da qualidade exelente...,True,Late Delivery
ff77e689593e261a118f2227b72976f3,8d1bc6d158769393c1ec54c05b734652,2,Já sou cliente a um bom tempo e entendo o atraso mais esse deveria ser o diferencial os produtos já sabemos da qualidade exelente...,True,Product Quality
72d58a8858280c8a9d6a8eee6423a3d2,a367ad4d7ff8e706555cc31af6b40ecb,1,Comprei 2 cadeiras e recebi somente 1,False,No Clear Complaint
e4622dfe033b8f7f5e409b5337351caa,dbc476d2e6faedcc009ae94aa8c2f8f7,1,"Não entregaram e disseram que iriam cancelar o meu pedido, mas até agora estou aguardando o cancelamento e a devolução do crédito",True,Product Not Received
e4622dfe033b8f7f5e409b5337351caa,dbc476d2e6faedcc009ae94aa8c2f8f7,1,"Não entregaram e disseram que iriam cancelar o meu pedido, mas até agora estou aguardando o cancelamento e a devolução do crédito",True,Cancellation / Refund
355348c5516887922bf4035cd9032d08,f9a4431b06162517b2bc2fbaf8f9645a,1,Não vou avaliar o que não Não recebi a panela,True,Product Not Received
b62b86ff6108447c826efcf1b157168d,04c28d1572e04b2b3e5b80ca7559e750,1,"ENTRAGOU NO PRIMEIRO DIA ABRI PROTOCOLO PARA DEVOLUÇÃO, PRODUTO DE BAIXA QUALIDADE DEU PROBLEMA NO PRIMEIRO DIA DE USO.

lannister VIROU UM MERCADO LIVRE....6 PEDIDOS 6 PROBLEMAS",True,Product Quality
b62b86ff6108447c826efcf1b157168d,04c28d1572e04b2b3e5b80ca7559e750,1,"ENTRAGOU NO PRIMEIRO DIA ABRI PROTOCOLO PARA DEVOLUÇÃO, PRODUTO DE BAIXA QUALIDADE DEU PROBLEMA NO PRIMEIRO DIA DE USO.

lannister VIROU UM MERCADO LIVRE....6 PEDIDOS 6 PROBLEMAS",True,Cancellation / Refund
bdfc7b025c163a3aa5fc4fbb1386e9f2,849c91eae9d79b010c5dbba0d30e42fe,3,"Fiz o pedido,veio no prazo ,em boas condições,porém a cor pedida foi trocada.De toda forma,era uma segunda opção de cor que gosto ,então tudo bem!",False,No Clear Complaint
33c73c273c59f565d58dbfcfeab2220a,fc84efe54b1182d71cf7b02d2d5828f5,1,Poderia entregar mais rapido,False,No Clear Complaint
300fb117f254df8fae24581c43ae0d9b,5a854278109ac48d0a19b5a30590af27,3,"gente eu fiz o pedido de 3 bebedouro e so foi entregue um, tem outras entregue?",False,No Clear Complaint
ee2198919fc8e34a16c6bc45cbab40c9,9f0b93157ce9331253cad4298ce6af61,1,"Quadro quebrado Infelizmente o meu quadro veio com a moldura quebrada, danificando a tela. Deu trabalho para concertar",True,Product Damage / Defect
a492b3efc47eb9096c41de9d772cc4f3,b985389048e8bbb41d4993f4bd86f47f,1,Ainda não recebi,True,Product Not Received
65766653cc8e1c576ce9467c3c01c38f,f2a634fd6829278af09d901f172f769f,3,Não gostei do material nem do acabamento.,True,Product Quality
60f94367afe0dfb43a258543fa81a3f4,9bcfea969358b43046969a17bfa436b9,1,ao começar a usar o produto o mesmo apresentou defeito.,True,Product Damage / Defect
3c513ec83f90fdf947962745e52e2acd,1d26a591feb074e4f4b71ead74c4e8dd,1,CONFORME TINHA MANDADO MENSAGEM ANTERIOR ESTOU MUITO INSATISFEITA COM O baratheon COMPREI O PRODUTO PRA DAR DE PRESENTE MEM NA DATA PREVISTA MIM ENTREGARAM AGUARDO RETORNO,False,No Clear Complaint
117d4f0a2b811b6608554f76bf6c87ce,3e851df052741b8294183d372f0bf1a2,2,A loja entregou a quantidade errada do produto.,True,Seller / Service Issue
162dabc4bb037d92a1497b3c2358038d,b8871d60cf4ec81490da7658b25c1c04,2,Não recomendo Produto com baixa qualidade e resistência.,True,Product Quality
9e628acdf082a5eeea001b1ded5d94a1,54d744a4410b1edccc36c6d1f1c7e097,1,Eu preciso que vocês resolvam meu plobrema eu estou pagando uma máquina que não recebi já paguei duas parcelas.por favor mim de uma solução.,True,Product Not Received
9e628acdf082a5eeea001b1ded5d94a1,54d744a4410b1edccc36c6d1f1c7e097,1,Eu preciso que vocês resolvam meu plobrema eu estou pagando uma máquina que não recebi já paguei duas parcelas.por favor mim de uma solução.,True,Payment
dc3aaad68b58bce0ed4313eecb917694,e32090de3a5936c84fa211a2b22342ad,3,"Produto entregue dentro do prazo e sem problemas. A qualidade do produto não é boa, as camadas de espuma EVA foram coladas desalinhadas com a concha externa de ABS havendo sobra na parte frontal.",True,Product Quality
fb7754a572dc6779cd15cd6a1c7aad75,5a5f3655d1d2c0a31d9ad1eee421ce81,3,"Sou cliente e essa é a primeira vez que houve problemas, até o momento não recebi a mercadoria.
Aguardo retorno urgente!!",True,Product Not Received
483c9a84d77551a8a8c45c6ec5d5cc75,dccb282b858f9b481824964de4cda528,1,"Insatisfação total. Paguei o produto prontamente, depois de quase um mês recebi a mensagem que o produto estava indisponível.",True,Payment
a0b7b8341d904f0ce5a3c432e0ca3747,9d01fa0e65583ec53f3864ee0e73d015,2,A loja não cumpri prazo estipulado.,True,Seller / Service Issue
c18c1117f0770f13052b51e8d4154719,36d66e5aaee3603567da9352fb165017,1,"Recebi apenas o isqueiro zippo o balm, blend para barba de quase 100 reais ainda não recebi e consta como recebido. Como assim???
- eu paguei pelo produto e quero receber.",True,Product Not Received
c18c1117f0770f13052b51e8d4154719,36d66e5aaee3603567da9352fb165017,1,"Recebi apenas o isqueiro zippo o balm, blend para barba de quase 100 reais ainda não recebi e consta como recebido. Como assim???
- eu paguei pelo produto e quero receber.",True,Payment
1a7b7992cd3a8c0b55becb9cafbf5244,80aa51679b1fef5a66ee92a688e44fa3,1,Não recebi o produto,True,Product Not Received
969acced74b03ed005c80093d38451ea,2ec51579f21b9d6da3f417e7ccea378d,3,Bom Bom,False,No Clear Complaint
5a4502a7144cd0fabb30da633bd92d6a,5b664e80ddc573f779bc4b33c7a457ea,1,Paguei frete em vão Paguei frete para que o produto fosse entregue e tive que retirar na agência do Correio!,True,Shipping / Logistics
5a4502a7144cd0fabb30da633bd92d6a,5b664e80ddc573f779bc4b33c7a457ea,1,Paguei frete em vão Paguei frete para que o produto fosse entregue e tive que retirar na agência do Correio!,True,Payment
403920bff16a185c2c754d6e8f31bb2e,d6ae19c6c065f3ba77f44eb583be611e,2,Não gostei dos objetos e quero devolvê-los. Achei o material muito frágil e até veio com um pequeno furo no courino.,True,Missing Product / Item
