seller_id,total_orders,total_items,total_revenue,total_freight,freight_ratio,delivery_orders,late_orders,avg_delivery_delay_days,late_delivery_rate,reviewed_orders,avg_review_score,negative_reviews,negative_review_rate,reliable_review_volume,seller_segment
4a23adac87cf538689fa600d976f78b2,3,3,405.0,35.41,0.08743209876543209,3.0,0.0,-8.235327932098764,0.0,3.0,4.333333333333333,0.0,0.0,False,Insufficient Review Volume
4a3ca9315b744ce9f8e9374361493884,1806,1987,200472.92,35067.04,0.17492158043091305,1772.0,195.0,-8.831082489444862,11.00451467268623,1785.0,3.827873403664631,345.0,19.327731092436977,True,High Revenue + Lower Experience
4a3ccda38b2129705f3fb522db62ca31,66,78,17062.59,1432.34,0.08394622387339788,64.0,6.0,-10.629969798900463,9.375,66.0,3.8805970149253732,14.0,21.21212121212121,True,High Revenue + Lower Experience
4a5b36211b1f51bf7eaa5c10a57fa483,1,1,139.19,16.07,0.11545369638623465,1.0,0.0,-7.075347222222222,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4a82168aaef173cbb6e46ae88728f919,4,4,512.0,100.39,0.19607421875,4.0,0.0,-13.123188657407407,0.0,4.0,4.0,1.0,25.0,False,Insufficient Review Volume
4a82c4af97ffc0fb2dc26bfdc03b1842,3,3,143.7,67.2,0.4676409185803758,3.0,0.0,-14.273526234567901,0.0,3.0,5.0,0.0,0.0,False,Insufficient Review Volume
4aba391bc3b88717ce08eb11e44937b2,29,30,7595.87,839.34,0.11049952145047244,27.0,4.0,-12.414735939643347,14.814814814814813,29.0,3.896551724137931,6.0,20.689655172413794,False,Insufficient Review Volume
4aba6a02a788d3ec81c03137144d9a80,1,1,89.9,15.38,0.1710789766407119,1.0,0.0,-10.18832175925926,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4b0fdb526525f9890eb145bf1534640e,18,20,2419.0,535.21,0.22125258371227782,18.0,0.0,-9.263124999999999,0.0,18.0,4.055555555555555,3.0,16.666666666666664,False,Insufficient Review Volume
4b1eaadf791bdbbad8c4a35b65236d52,8,8,1849.79,113.03,0.06110423345352716,5.0,1.0,-15.234039351851852,20.0,8.0,2.0,6.0,75.0,False,Insufficient Review Volume
4b39558c138930b9e5489c93b6df5fe3,4,5,1096.7,132.4,0.12072581380505151,4.0,0.0,-13.112572337962963,0.0,4.0,4.5,0.0,0.0,False,Insufficient Review Volume
4b5f66b7adcf57f1ecc0d3c07dd6b177,23,38,6381.78,734.18,0.11504313843473138,23.0,1.0,-14.06987117552335,4.3478260869565215,22.0,4.090909090909091,3.0,13.636363636363635,False,Insufficient Review Volume
4b90495391ac0bd181a80a459df1e718,1,1,248.0,18.11,0.0730241935483871,1.0,0.0,-38.18653935185185,0.0,1.0,4.0,0.0,0.0,False,Insufficient Review Volume
4b9750c8ad28220fe6702d4ecb7c898f,218,222,15915.3,3389.8,0.21299001589665292,217.0,17.0,-8.660543501450759,7.834101382488479,218.0,4.362385321100917,15.0,6.8807339449541285,True,High Revenue + High Experience
4b98b0428fc1932cc2514ef9ce2505e6,2,2,327.63,35.8,0.10926960290571681,2.0,1.0,-3.832430555555555,50.0,2.0,2.3333333333333335,2.0,100.0,False,Insufficient Review Volume
4ba52dfeba874da5b9ee7b17c7494f04,11,11,1463.0,204.91,0.14006151742993847,11.0,1.0,-10.952910353535353,9.090909090909092,11.0,4.363636363636363,1.0,9.090909090909092,False,Insufficient Review Volume
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,1,169.0,19.28,0.1140828402366864,,,,,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
4bcec44888b30ba9001234c534716d3f,5,5,146.0,63.23,0.4330821917808219,5.0,0.0,-8.702636574074074,0.0,5.0,4.6,0.0,0.0,False,Insufficient Review Volume
4bde6149c15cf7e177b36fa060dd6de8,2,2,159.8,32.66,0.20438047559449307,2.0,0.0,-46.8990625,0.0,2.0,5.0,0.0,0.0,False,Insufficient Review Volume
4be2e7f96b4fd749d52dff41f80e39dd,1,1,267.0,32.84,0.12299625468164796,,,,,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
4be6b962d83299498bae2190f95d6566,11,12,508.8,182.29,0.35827437106918236,11.0,1.0,-11.47414457070707,9.090909090909092,10.0,4.1,1.0,10.0,False,Insufficient Review Volume
4be9ae93c4fc0f41713d71a4194ee1b3,1,1,109.9,27.07,0.2463148316651501,1.0,0.0,-6.1844675925925925,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4bf2f4ee540798a61f9636d12cd9cc80,29,30,4995.56,505.45,0.10117984770476182,29.0,1.0,-11.751535360791825,3.4482758620689653,29.0,4.137931034482759,3.0,10.344827586206897,False,Insufficient Review Volume
4bf658053d453036c70976bccb2c31b2,2,2,1742.99,81.57,0.04679889155990567,2.0,0.0,-7.808576388888889,0.0,2.0,4.5,0.0,0.0,False,Insufficient Review Volume
4bfc7a4a1cf8d4d2121c27422d9e50b5,26,40,8124.4,1067.19,0.13135616168578604,26.0,1.0,-9.19724537037037,3.8461538461538463,26.0,4.538461538461538,2.0,7.6923076923076925,False,Insufficient Review Volume
4c03b9dd4c11ee2cb35c96c49efc9420,48,48,6458.6,843.73,0.1306366704858638,48.0,1.0,-13.477435136959876,2.083333333333333,47.0,4.1063829787234045,7.0,14.893617021276595,True,High Revenue + Lower Experience
4c18691b6037662be2df78a765d98ab5,63,67,3195.52,1120.99,0.3508004956939716,63.0,5.0,-10.519937169312168,7.936507936507936,63.0,3.873015873015873,11.0,17.46031746031746,True,High Revenue + Lower Experience
4c1c7281388a33dd06daac44f9fadbd1,5,5,188.32,81.59,0.4332519116397621,5.0,0.0,-15.764891203703703,0.0,5.0,4.8,0.0,0.0,False,Insufficient Review Volume
4c2b230173bb36f9b240f2b8ac11786e,261,346,14592.27,4397.57,0.3013629819075442,258.0,26.0,-7.3348759600200975,10.077519379844961,257.0,3.9767441860465116,47.0,18.28793774319066,True,High Revenue + Lower Experience
4c498c7345e89aebad651544829beca0,48,48,4819.76,570.0,0.11826315003236675,47.0,6.0,-8.484544178486997,12.76595744680851,48.0,4.291666666666667,4.0,8.333333333333332,True,High Revenue + High Experience
4c4d546adf3c3868fe19c9ec6e9ffda9,2,3,111.69999999999999,45.39,0.4063563115487914,2.0,0.0,-13.60376736111111,0.0,2.0,4.0,0.0,0.0,False,Insufficient Review Volume
4c60877808f4318ef1107fbeb8f89afa,2,2,118.0,32.63,0.27652542372881356,2.0,0.0,-8.613697916666666,0.0,2.0,4.0,0.0,0.0,False,Insufficient Review Volume
4c61e37f664c3c88aff092aa5ac779d7,7,8,788.3100000000001,119.86,0.15204678362573099,7.0,2.0,-3.21276455026455,28.57142857142857,6.0,4.0,1.0,16.666666666666664,False,Insufficient Review Volume
4c8545742faaf58fafd5fd14d25d75cf,4,4,3020.0,196.31,0.06500331125827814,4.0,0.0,-13.52620949074074,0.0,4.0,4.5,0.0,0.0,False,Insufficient Review Volume
4c8b8048e33af2bf94f2eb547746a916,23,27,2020.73,438.08,0.21679294116482656,19.0,2.0,-4.418885233918129,10.526315789473683,23.0,2.9565217391304346,10.0,43.47826086956522,False,Insufficient Review Volume
4cc43a222a0f94910728b62b97a8c5f8,1,1,108.5,12.26,0.11299539170506913,1.0,0.0,-11.262488425925927,0.0,1.0,3.0,0.0,0.0,False,Insufficient Review Volume
4cc4fd4fdd406a85bbdc1f824b731bd7,1,2,539.98,31.24,0.05785399459239231,1.0,0.0,-13.189178240740741,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4ce6e5f6c52515177e18c1c9361d8677,1,1,226.6,25.67,0.11328331862312446,,,,,1.0,3.0,0.0,0.0,False,Insufficient Review Volume
4ce8b55b4bfa4659184e7becc1fba3f2,2,2,199.0,59.870000000000005,0.30085427135678394,2.0,0.0,-11.394091435185185,0.0,2.0,3.0,1.0,50.0,False,Insufficient Review Volume
4cf490a58259286ada5ba8525ba9e84a,8,8,1254.2,155.19,0.12373624621272523,7.0,0.0,-17.129765211640212,0.0,8.0,3.125,3.0,37.5,False,Insufficient Review Volume
4d0041cdbe51b4617d95c70b19decc74,8,8,5235.200000000001,230.29,0.04398876833740831,8.0,0.0,-9.7126953125,0.0,8.0,4.5,0.0,0.0,False,Insufficient Review Volume
4d232b78ab7ef10393dc3807d827bc0d,5,5,1475.0,214.99,0.14575593220338984,5.0,0.0,-11.881342592592592,0.0,5.0,4.4,0.0,0.0,False,Insufficient Review Volume
4d600e08ecbe08258c79e536c5a42fee,8,8,4465.34,168.12,0.03764998857869725,7.0,0.0,-27.358584656084656,0.0,8.0,4.0,2.0,25.0,False,Insufficient Review Volume
4d6d651bd7684af3fffabd5f08d12e5a,369,395,43587.4,7898.91,0.18122003147698645,363.0,17.0,-12.294559164881136,4.683195592286501,368.0,4.197297297297298,46.0,12.5,True,High Revenue + High Experience
4d6fb82c629c7a5028bfd973c07b05e0,2,2,278.0,49.43,0.17780575539568344,,,,,2.0,2.0,1.0,50.0,False,Insufficient Review Volume
4d8809767a5bafe22909c77951fb6b41,1,1,50.0,8.72,0.1744,,,,,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4d9fea3499bdc22aa4da4e339365f215,2,2,192.54000000000002,30.2,0.15685052456632387,2.0,0.0,-19.14537615740741,0.0,2.0,5.0,0.0,0.0,False,Insufficient Review Volume
4da0e408c99d2fdc2126dc9fce518060,44,54,3026.0,938.73,0.31022141440846,44.0,0.0,-20.02691919191919,0.0,44.0,4.458333333333333,3.0,6.8181818181818175,True,High Revenue + High Experience
4dab98ca6cd6d3df586203cefd28a042,1,1,154.9,18.33,0.11833440929632019,1.0,0.0,-0.4294791666666667,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4dbd95a08b31ede5c82d3f861cb1ce1a,6,6,1304.67,189.36,0.14514015038285544,4.0,0.0,-16.037942708333333,0.0,6.0,3.5,2.0,33.33333333333333,False,Insufficient Review Volume
4dc2e811a1760953cb7c6a590b498943,1,1,175.0,24.84,0.14194285714285715,1.0,0.0,-8.389097222222222,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4dc646b9b9e8e411ef48ba000ea3ac6f,4,5,289.7,63.56,0.21939937866758719,4.0,1.0,-6.0796122685185185,25.0,4.0,2.75,2.0,50.0,False,Insufficient Review Volume
4ddeb3e828550cddc8d45c8bc36ab2d1,1,1,152.0,12.45,0.0819078947368421,1.0,0.0,-10.616608796296296,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4de6e4ba574aa9dfdc824bc44dc47fdd,14,14,451.1,253.32,0.5615606295721569,14.0,1.0,-17.600171957671957,7.142857142857142,14.0,4.071428571428571,3.0,21.428571428571427,False,Insufficient Review Volume
4deebb3199eeafb282ae33229144f94b,4,5,779.7,141.79,0.18185199435680388,4.0,1.0,-2.0354224537037036,25.0,4.0,4.0,1.0,25.0,False,Insufficient Review Volume
4e06067cc08b3f41d837768d392c3ee3,31,46,941.72,572.53,0.6079620269294482,31.0,1.0,-12.365103793309439,3.225806451612903,31.0,4.129032258064516,6.0,19.35483870967742,True,High Revenue + Lower Experience
4e0d109ccfba9a1151c103049880c857,2,2,279.89,67.84,0.24238093536746583,2.0,0.0,-14.857077546296296,0.0,2.0,3.0,1.0,50.0,False,Insufficient Review Volume
4e17c65a516f69d023a2ae78b84f28d6,61,74,7639.26,1155.54,0.1512633422608996,61.0,4.0,-21.41493738615665,6.557377049180328,61.0,4.229508196721311,11.0,18.0327868852459,True,High Revenue + High Experience
4e2627090e6e5b9fabba883a37897683,2,5,199.5,68.12,0.34145363408521306,1.0,0.0,-13.121689814814815,0.0,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
4e326052e5dbba8adcd512f3450a307e,3,6,570.0,85.96,0.15080701754385964,3.0,0.0,-10.462638888888888,0.0,3.0,2.3333333333333335,2.0,66.66666666666666,False,Insufficient Review Volume
4e42581f08e8cfc7c090f930bac4552a,3,4,336.0,117.8,0.35059523809523807,1.0,1.0,12.860358796296296,100.0,3.0,1.0,3.0,100.0,False,Insufficient Review Volume
4e480be820e37de1444325ff358c9296,1,2,430.3,143.44,0.3333488264001859,1.0,0.0,-9.057685185185186,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4e5725ba188db8252977a4f0227bd462,22,25,1930.59,382.61,0.19818293889432764,21.0,6.0,-1.2282809744268075,28.57142857142857,22.0,3.409090909090909,8.0,36.36363636363637,False,Insufficient Review Volume
4e6015589b781adaa5ce7f1892d06bb1,3,3,684.0,56.5,0.08260233918128655,3.0,0.0,-12.117384259259259,0.0,3.0,3.6666666666666665,0.0,0.0,False,Insufficient Review Volume
4e7c18b98d84e05cbae3ff0ff03846c2,82,89,9177.9,2875.98,0.3133592651913837,81.0,4.0,-12.622445987654322,4.938271604938271,81.0,4.180722891566265,15.0,18.51851851851852,True,High Revenue + High Experience
4e85b538b0dad58852641540686d0e14,4,4,361.97999999999996,74.36,0.20542571412785238,4.0,2.0,-5.189976851851853,50.0,4.0,3.75,1.0,25.0,False,Insufficient Review Volume
4e8dacf3d38f281ae26c3e0321d92d88,10,15,2644.95,216.16,0.08172555246791055,8.0,1.0,-13.85715133101852,12.5,10.0,2.8,5.0,50.0,False,Insufficient Review Volume
4e922959ae960d389249c378d1c939f5,420,454,46030.37,7274.38,0.15803435862018922,412.0,44.0,-12.166583176015822,10.679611650485436,415.0,3.9542168674698797,76.0,18.313253012048193,True,High Revenue + Lower Experience
4e92348462c75b6c842b994ce84a0ed4,1,1,69.9,15.59,0.22303290414878396,1.0,0.0,-18.231689814814814,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4ea2f12dbe91deeacd2c1e74f069a6e6,4,6,210.2,70.07,0.333349191246432,4.0,0.0,-11.38246527777778,0.0,4.0,4.75,0.0,0.0,False,Insufficient Review Volume
4eb61f060e7dcc1d5a80d806c35cc541,8,8,1313.0,153.12,0.11661843107387662,8.0,0.0,-12.504333043981482,0.0,8.0,3.875,1.0,12.5,False,Insufficient Review Volume
4ebdc7e6cd6102a022dadc49156d4ea8,29,32,928.6999999999999,369.2,0.3975449553138796,29.0,1.0,-10.338808269476374,3.4482758620689653,29.0,3.8333333333333335,6.0,20.689655172413794,False,Insufficient Review Volume
4eeb99008a0f59d2c7759c59f9a346eb,2,2,1282.0,38.95,0.030382215288611545,2.0,0.0,-11.819050925925925,0.0,2.0,4.5,0.0,0.0,False,Insufficient Review Volume
4ef4c39cf3c24f326434cf0b2e48046a,8,9,891.0,126.17,0.14160493827160495,7.0,1.0,-5.049613095238095,14.285714285714285,8.0,3.375,3.0,37.5,False,Insufficient Review Volume
4f0d637c1197fd65405ebd755ac9f86b,2,2,199.8,32.67,0.1635135135135135,2.0,0.0,-16.264751157407407,0.0,2.0,5.0,0.0,0.0,False,Insufficient Review Volume
4f1f1c8666cdb6442f775c4e8caed465,2,2,944.98,125.41,0.13271180342441108,2.0,0.0,-13.773697916666666,0.0,2.0,5.0,0.0,0.0,False,Insufficient Review Volume
4f40d2ed38d1cc945364a7cd202a82c7,1,1,319.9,16.99,0.053110346983432324,,,,,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
4fae87d32467e18eb46e4a76a0a0b9ce,1,1,100.9,19.9,0.19722497522299304,1.0,0.0,-11.286365740740742,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
4fb41dff7c50136976d1a5cf004a42e2,3,3,1230.0,66.77,0.05428455284552845,3.0,1.0,33.818136574074074,33.33333333333333,3.0,4.0,0.0,0.0,False,Insufficient Review Volume
4fe2f67634d00c021aa01f96b6f2d68e,2,2,86.8,32.04,0.36912442396313366,2.0,0.0,-20.172366898148148,0.0,2.0,5.0,0.0,0.0,False,Insufficient Review Volume
5011f0d93373a4c5753adf58ca77af8d,12,22,1009.4200000000001,381.43,0.3778704602643102,11.0,1.0,-7.386241582491582,9.090909090909092,12.0,3.8333333333333335,2.0,16.666666666666664,False,Insufficient Review Volume
503c1de08ae81a2d86f17951b204db55,22,22,4906.99,414.90999999999997,0.08455489006498892,22.0,2.0,-11.22176452020202,9.090909090909092,22.0,4.409090909090909,1.0,4.545454545454546,False,Insufficient Review Volume
5058e8c1e82653974541e83690655b4a,63,78,10022.82,3055.11,0.3048154112315696,62.0,8.0,-15.680083258661888,12.903225806451612,62.0,3.2419354838709675,19.0,30.64516129032258,True,High Revenue + Lower Experience
5075aaa8404020ae6aa8bf4792099b41,13,23,1822.8,447.72,0.24562211981566823,10.0,0.0,-10.890005787037037,0.0,12.0,3.5833333333333335,3.0,25.0,False,Insufficient Review Volume
50770d25768b0486d89be26afca3108f,6,6,171.76999999999998,76.08999999999999,0.4429760726552949,6.0,1.0,-6.081778549382716,16.666666666666664,6.0,4.0,1.0,16.666666666666664,False,Insufficient Review Volume
508808d438fe2ff972ed13bb8f4a82e2,10,11,294.83,122.64,0.4159685242343045,9.0,0.0,-8.840756172839507,0.0,10.0,4.3,1.0,10.0,False,Insufficient Review Volume
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,1,140.0,27.96,0.19971428571428573,1.0,0.0,-3.4861458333333335,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
50bf89f1349bc0409a268c3a49678009,1,1,179.9,102.57,0.5701500833796553,1.0,0.0,-25.375648148148148,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
50c361bcf670d16f6df4d52de3dff924,1,1,35.0,16.6,0.4742857142857143,,,,,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
50c9975695009e5e6473912e83a6d1da,50,68,3964.4,2919.55,0.7364418323075371,50.0,7.0,-6.997561805555555,14.000000000000002,49.0,3.938775510204082,9.0,18.367346938775512,True,High Revenue + Lower Experience
51209b446b2073894bdc0face6c73ffc,2,4,359.6,79.28,0.22046718576195773,2.0,0.0,-16.435960648148146,0.0,1.0,4.0,0.0,0.0,False,Insufficient Review Volume
512d298ac2a96d1931b6bd30aa21f61d,11,12,7401.94,321.93,0.04349265192638687,11.0,0.0,-14.506261574074074,0.0,11.0,4.2727272727272725,2.0,18.181818181818183,False,Insufficient Review Volume
513a54369b6a8a6602fcb0e129c6d78d,2,2,47.8,14.86,0.3108786610878661,2.0,0.0,-4.670353009259259,0.0,2.0,4.5,0.0,0.0,False,Insufficient Review Volume
5145090ab595c0d0b8557199f5701fbf,4,4,1459.6,197.85,0.13555083584543712,4.0,0.0,-24.67326099537037,0.0,4.0,4.25,0.0,0.0,False,Insufficient Review Volume
5151aea44289d6c6b090ee31c2132508,7,7,1315.3,167.17,0.12709647989051928,7.0,0.0,-26.510648148148146,0.0,6.0,1.8333333333333333,4.0,66.66666666666666,False,Insufficient Review Volume
515d781150feed28a6ac091bb0e3cb8c,6,6,1002.35,152.37,0.15201276999052227,6.0,0.0,-23.598584104938272,0.0,6.0,4.166666666666667,0.0,0.0,False,Insufficient Review Volume
5160d23075764e18e07c1f4a87fad743,34,39,2429.0,486.42,0.20025524907369288,33.0,1.0,-9.192353745791246,3.0303030303030303,34.0,4.382352941176471,3.0,8.823529411764707,True,High Revenue + High Experience
516e7738bd8f735ac19a010ee5450d8d,76,84,6643.09,1466.23,0.22071505880546552,74.0,4.0,-18.36235203953954,5.405405405405405,76.0,4.565789473684211,3.0,3.9473684210526314,True,High Revenue + High Experience
51702dc2a3e106c76dbff722b5bf0726,13,14,2705.1,581.94,0.21512698236664082,13.0,0.0,-13.761604344729344,0.0,13.0,4.3076923076923075,1.0,7.6923076923076925,False,Insufficient Review Volume
5194c22ed1f616ec0c0f33c571542879,4,4,245.6,80.85,0.3291938110749186,4.0,0.0,-10.505358796296296,0.0,4.0,4.25,0.0,0.0,False,Insufficient Review Volume
519a7aa428f18d125a283cf8c014fdd6,3,3,79.69999999999999,73.1,0.9171894604767881,3.0,0.0,-15.142986111111112,0.0,3.0,4.0,0.0,0.0,False,Insufficient Review Volume
51a04a8a6bdcb23deccc82b0b80742cf,1,1,167.99,31.93,0.19007083754985415,1.0,1.0,7.817743055555556,100.0,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
51e0557bc7b86de13e946c60ee91ce39,1,1,45.8,17.6,0.3842794759825328,1.0,0.0,-8.508263888888889,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
51e4e89242cbb846c2deff3dc015650e,16,16,822.58,353.17,0.4293442583092222,16.0,0.0,-15.22675564236111,0.0,16.0,4.625,0.0,0.0,False,Insufficient Review Volume
51ed72984a04e5dd35c2b27e77179038,7,7,1294.3,198.93,0.15369697906204127,7.0,1.0,-8.997132936507937,14.285714285714285,7.0,3.5714285714285716,2.0,28.57142857142857,False,Insufficient Review Volume
51f108f62cb87d61918159902c8f8583,3,3,303.73,75.03,0.24702861093734566,3.0,0.0,-16.81119598765432,0.0,3.0,4.333333333333333,0.0,0.0,False,Insufficient Review Volume
5206cc4bc2297c833e6061c49bf9c43f,1,1,35.0,10.96,0.31314285714285717,,,,,1.0,1.0,1.0,100.0,False,Insufficient Review Volume
52092ddbd3a58c450a4459bf051b2287,6,6,351.7,75.35,0.2142450952516349,6.0,0.0,-11.095829475308642,0.0,6.0,4.333333333333333,1.0,16.666666666666664,False,Insufficient Review Volume
520b493b57809f446cb0a233bb3e25c7,63,73,3698.9,1063.97,0.2876449755332666,63.0,2.0,-10.997441211052323,3.1746031746031744,63.0,4.296875,6.0,9.523809523809524,True,High Revenue + High Experience
522620dcb18a6b31cd7bdf73665113a9,174,180,57168.49,4661.32,0.08153652475340874,172.0,18.0,-13.11702512650732,10.465116279069768,170.0,3.888235294117647,33.0,19.411764705882355,True,High Revenue + Lower Experience
5236605f4d4b0b3e4df85b850393fca0,5,5,265.3,82.18,0.30976253298153034,5.0,1.0,-5.193824074074074,20.0,5.0,4.8,0.0,0.0,False,Insufficient Review Volume
52454f90d4c30c016768db02f88c1a74,3,5,80.5,67.17,0.8344099378881987,3.0,0.0,-7.580462962962964,0.0,3.0,3.6666666666666665,1.0,33.33333333333333,False,Insufficient Review Volume
52562a9f449c3dc3d53f5f5b9ed74903,14,14,3266.6,444.03999999999996,0.13593338639564073,14.0,0.0,-17.7531605489418,0.0,14.0,4.785714285714286,0.0,0.0,False,Insufficient Review Volume
525e75a6fb1454a2325ab1734bcec221,10,11,657.0699999999999,120.0,0.18262894364375182,9.0,0.0,-12.265954218106994,0.0,10.0,3.6,2.0,20.0,False,Insufficient Review Volume
5275ca25d0358ca73864e0ae41be1320,4,4,409.6,69.22,0.16899414062499998,4.0,2.0,-2.541837384259259,50.0,4.0,4.75,0.0,0.0,False,Insufficient Review Volume
527801b552d0077ffd170872eb49683b,90,92,17942.8,2062.56,0.11495195844572753,90.0,9.0,-10.589407021604938,10.0,89.0,4.47191011235955,7.0,7.865168539325842,True,High Revenue + High Experience
52831e5990d0771cb4951d6f12928167,1,1,65.0,13.12,0.20184615384615384,1.0,0.0,-9.204918981481482,0.0,1.0,3.0,0.0,0.0,False,Insufficient Review Volume
528bcf6680c36dddf07620bd35b33a6f,2,2,969.98,43.86,0.04521742716344667,2.0,1.0,-3.7398553240740737,50.0,2.0,4.5,0.0,0.0,False,Insufficient Review Volume
528ce32f560edd11add4169f6a5b65be,2,2,59.8,15.3,0.2558528428093646,2.0,0.0,-10.921012731481483,0.0,2.0,5.0,0.0,0.0,False,Insufficient Review Volume
52956b80ae65fda598f06f6b9943e7a9,3,3,792.0,66.85,0.08440656565656565,3.0,1.0,-6.671385030864198,33.33333333333333,3.0,4.0,0.0,0.0,False,Insufficient Review Volume
52a50b42accf164f9f019941e5759d9b,4,4,139.96,57.059999999999995,0.4076879108316661,4.0,1.0,-2.6741493055555554,25.0,4.0,4.75,0.0,0.0,False,Insufficient Review Volume
52a52b9f656520e99716f5bc40f661c8,7,8,783.1,148.12,0.18914570297535435,7.0,0.0,-11.531841931216931,0.0,7.0,4.0,2.0,28.57142857142857,False,Insufficient Review Volume
52ac6f920b7280e4c6d30dd94de6259b,6,7,5657.3,726.59,0.128434058649886,6.0,0.0,-10.523076774691358,0.0,6.0,3.6666666666666665,1.0,16.666666666666664,False,Insufficient Review Volume
52b53f7061969fe471d119b6195da864,1,1,90.0,8.37,0.09299999999999999,1.0,0.0,-7.114537037037037,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
52bb00821bcdd358a5a5a27e1f6be5a1,2,2,349.8,38.629999999999995,0.11043453401943966,2.0,0.0,-8.21310763888889,0.0,2.0,4.5,0.0,0.0,False,Insufficient Review Volume
52d76513f0c4d97f3b99570e2c94ee31,19,28,8153.1,889.26,0.10907016962873017,19.0,1.0,-15.766228070175439,5.263157894736842,18.0,4.055555555555555,3.0,16.666666666666664,False,Insufficient Review Volume
52f0fe436a347ddad7ed5f9aa4e27eaa,21,23,1484.3700000000001,476.53,0.32103181821244026,19.0,3.0,-6.008552022417154,15.789473684210526,21.0,3.5238095238095237,6.0,28.57142857142857,False,Insufficient Review Volume
52f6f9f13ba19504c02781132a049e75,1,1,199.0,23.13,0.11623115577889447,1.0,0.0,-13.329131944444445,0.0,1.0,2.0,1.0,100.0,False,Insufficient Review Volume
52f976b17ea7f2f087f56dcc419328f6,6,6,7630.0,862.65,0.11306028833551769,6.0,0.0,-15.921213348765432,0.0,6.0,3.6666666666666665,2.0,33.33333333333333,False,Insufficient Review Volume
52f9db5cfb423382a2fa5c9e39303202,22,23,1269.77,358.77,0.2825472329634501,21.0,0.0,-14.196442350088184,0.0,22.0,4.136363636363637,3.0,13.636363636363635,False,Insufficient Review Volume
5305693ffae2d3463377b1f6fe67b15a,1,1,93.56,12.99,0.13884138520735356,1.0,0.0,-8.185578703703703,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
53088c75f948b48a7ece173ac17f0c12,3,3,261.70000000000005,54.53,0.2083683607183798,3.0,0.0,-12.971998456790123,0.0,3.0,5.0,0.0,0.0,False,Insufficient Review Volume
530ec6109d11eaaf87999465c6afee01,97,104,12983.810000000001,2656.4,0.20459325883542656,94.0,1.0,-16.698677354215917,1.0638297872340425,97.0,4.237113402061856,11.0,11.34020618556701,True,High Revenue + High Experience
53243585a1d6dc2643021fd1853d8905,358,410,222776.05,13080.63,0.05871650027011431,348.0,15.0,-10.743274365421456,4.310344827586207,356.0,4.132022471910112,43.0,12.07865168539326,True,High Revenue + Lower Experience
53336f97ddbe53e2a617d07b17447b95,1,1,599.5,75.33,0.12565471226021685,1.0,0.0,-10.184259259259258,0.0,1.0,5.0,0.0,0.0,False,Insufficient Review Volume
533d46c1b06970e99f09523a61df4972,2,2,159.98,32.64,0.2040255031878985,2.0,0.0,-9.600376157407407,0.0,2.0,4.5,0.0,0.0,False,Insufficient Review Volume
5343d0649eca2a983820bfe93fc4d17e,71,111,10000.64,2392.59,0.23924368840394217,70.0,7.0,-12.410927248677249,10.0,70.0,3.8285714285714287,17.0,24.285714285714285,True,High Revenue + Lower Experience
534a01cc6df1e034e05c32028a291fa2,5,5,235.59,59.86,0.2540854874994694,5.0,0.0,-7.177587962962963,0.0,5.0,4.4,0.0,0.0,False,Insufficient Review Volume
535bf14f36346c7f59d87cece104d70c,1,1,50.0,7.77,0.15539999999999998,1.0,1.0,0.6958333333333333,100.0,1.0,4.0,0.0,0.0,False,Insufficient Review Volume
537eb890efff034a88679788b647c564,160,173,4679.7,2499.2,0.5340513280765861,158.0,9.0,-11.304762218706049,5.69620253164557,160.0,4.22360248447205,15.0,9.375,True,High Revenue + High Experience
538caafddff204241cecbf3a02e6b3cf,9,9,148.3,98.19,0.6621038435603506,8.0,4.0,-0.28333478009259283,50.0,9.0,2.5555555555555554,5.0,55.55555555555556,False,Insufficient Review Volume
539ed9e19811677513447759be5eccfc,2,2,32.83,31.09,0.9469996954005483,2.0,0.0,-15.294010416666666,0.0,2.0,3.0,1.0,50.0,False,Insufficient Review Volume
